the_first_song,the_second_song,word1,word2,result
Sun Hands,Good Love Is On The Way,sun,good,0.13333333333333333
Sun Hands,Good Love Is On The Way,sun,love,0.13333333333333333
Sun Hands,Good Love Is On The Way,sun,way,0.15384615384615385
Sun Hands,Good Love Is On The Way,sun,john,0.47058823529411764
Sun Hands,Good Love Is On The Way,sun,mayer,0.42105263157894735
Sun Hands,Good Love Is On The Way,sun,live,0
Sun Hands,Good Love Is On The Way,sun,light,0.21052631578947367
Sun Hands,Good Love Is On The Way,hands,good,0.25
Sun Hands,Good Love Is On The Way,hands,love,0.25
Sun Hands,Good Love Is On The Way,hands,way,0.2857142857142857
Sun Hands,Good Love Is On The Way,hands,john,0.1111111111111111
Sun Hands,Good Love Is On The Way,hands,mayer,0.11764705882352941
Sun Hands,Good Love Is On The Way,hands,live,0
Sun Hands,Good Love Is On The Way,hands,light,0.1
Sun Hands,Good Love Is On The Way,gorilla,good,0.08695652173913043
Sun Hands,Good Love Is On The Way,gorilla,love,0.08695652173913043
Sun Hands,Good Love Is On The Way,gorilla,way,0.09523809523809523
Sun Hands,Good Love Is On The Way,gorilla,john,0.32
Sun Hands,Good Love Is On The Way,gorilla,mayer,0.4444444444444444
Sun Hands,Good Love Is On The Way,gorilla,live,0
Sun Hands,Good Love Is On The Way,gorilla,light,0.14814814814814814
Sun Hands,Good Love Is On The Way,manor,good,0.11764705882352941
Sun Hands,Good Love Is On The Way,manor,love,0.11764705882352941
Sun Hands,Good Love Is On The Way,manor,way,0.13333333333333333
Sun Hands,Good Love Is On The Way,manor,john,0.631578947368421
Sun Hands,Good Love Is On The Way,manor,mayer,0.38095238095238093
Sun Hands,Good Love Is On The Way,manor,live,0
Sun Hands,Good Love Is On The Way,manor,light,0.19047619047619047
Sun Hands,Losing Touch,sun,losing,0
Sun Hands,Losing Touch,sun,touch,0.13333333333333333
Sun Hands,Losing Touch,sun,day,0.15384615384615385
Sun Hands,Losing Touch,sun,age,0.15384615384615385
Sun Hands,Losing Touch,hands,losing,0
Sun Hands,Losing Touch,hands,touch,0.5
Sun Hands,Losing Touch,hands,day,0.2857142857142857
Sun Hands,Losing Touch,hands,age,0.2857142857142857
Sun Hands,Losing Touch,gorilla,losing,0
Sun Hands,Losing Touch,gorilla,touch,0.08695652173913043
Sun Hands,Losing Touch,gorilla,day,0.09523809523809523
Sun Hands,Losing Touch,gorilla,age,0.09523809523809523
Sun Hands,Losing Touch,manor,losing,0
Sun Hands,Losing Touch,manor,touch,0.11764705882352941
Sun Hands,Losing Touch,manor,day,0.13333333333333333
Sun Hands,Losing Touch,manor,age,0.13333333333333333
Sun Hands,Day 'N' Nite,sun,n,0.2857142857142857
Sun Hands,Day 'N' Nite,sun,day,0.15384615384615385
Sun Hands,Day 'N' Nite,sun,b,0.4444444444444444
Sun Hands,Day 'N' Nite,sun,yearbook,0.42105263157894735
Sun Hands,Day 'N' Nite,sun,r,0.125
Sun Hands,Day 'N' Nite,hands,n,0.25
Sun Hands,Day 'N' Nite,hands,day,0.2857142857142857
Sun Hands,Day 'N' Nite,hands,b,0.10526315789473684
Sun Hands,Day 'N' Nite,hands,yearbook,0.1
Sun Hands,Day 'N' Nite,hands,r,0.23529411764705882
Sun Hands,Day 'N' Nite,gorilla,n,0.18181818181818182
Sun Hands,Day 'N' Nite,gorilla,day,0.09523809523809523
Sun Hands,Day 'N' Nite,gorilla,b,0.46153846153846156
Sun Hands,Day 'N' Nite,gorilla,yearbook,0.2962962962962963
Sun Hands,Day 'N' Nite,gorilla,r,0.08333333333333333
Sun Hands,Day 'N' Nite,manor,n,0.25
Sun Hands,Day 'N' Nite,manor,day,0.13333333333333333
Sun Hands,Day 'N' Nite,manor,b,0.4
Sun Hands,Day 'N' Nite,manor,yearbook,0.47619047619047616
Sun Hands,Day 'N' Nite,manor,r,0.1111111111111111
Sun Hands,River In The Rain,sun,river,0.2857142857142857
Sun Hands,River In The Rain,sun,rain,0.2222222222222222
Sun Hands,River In The Rain,sun,time,0.13333333333333333
Sun Hands,River In The Rain,sun,greatest,0
Sun Hands,River In The Rain,sun,hits,0.11764705882352941
