the_first_song,the_second_song,word1,word2,result
Aunt Eggma Blowtorch,I'm Your Boogie Man,aunt,boogie,0.13333333333333333
Aunt Eggma Blowtorch,I'm Your Boogie Man,aunt,man,0.631578947368421
Aunt Eggma Blowtorch,I'm Your Boogie Man,aunt,best,0.13333333333333333
Aunt Eggma Blowtorch,I'm Your Boogie Man,blowtorch,boogie,0.1111111111111111
Aunt Eggma Blowtorch,I'm Your Boogie Man,blowtorch,man,0.42105263157894735
Aunt Eggma Blowtorch,I'm Your Boogie Man,blowtorch,best,0.1111111111111111
Aunt Eggma Blowtorch,Shook Me All Night Long,aunt,night,0.15384615384615385
Aunt Eggma Blowtorch,Shook Me All Night Long,aunt,long,0
Aunt Eggma Blowtorch,Shook Me All Night Long,aunt,shook,0.4
Aunt Eggma Blowtorch,Shook Me All Night Long,aunt,stubbs,0.5714285714285714
Aunt Eggma Blowtorch,Shook Me All Night Long,aunt,live,0
Aunt Eggma Blowtorch,Shook Me All Night Long,blowtorch,night,0.125
Aunt Eggma Blowtorch,Shook Me All Night Long,blowtorch,long,0
Aunt Eggma Blowtorch,Shook Me All Night Long,blowtorch,shook,0.6
Aunt Eggma Blowtorch,Shook Me All Night Long,blowtorch,stubbs,0.38095238095238093
Aunt Eggma Blowtorch,Shook Me All Night Long,blowtorch,live,0
Aunt Eggma Blowtorch,Wishing For This,aunt,wishing,0.14285714285714285
Aunt Eggma Blowtorch,Wishing For This,aunt,wishing,0.14285714285714285
Aunt Eggma Blowtorch,Wishing For This,blowtorch,wishing,0.11764705882352941
Aunt Eggma Blowtorch,Wishing For This,blowtorch,wishing,0.11764705882352941
Aunt Eggma Blowtorch,Rocks Off,aunt,rocks,0.5
Aunt Eggma Blowtorch,Rocks Off,aunt,main,0.3333333333333333
Aunt Eggma Blowtorch,Rocks Off,aunt,exile,0.6
Aunt Eggma Blowtorch,Rocks Off,blowtorch,rocks,0.5
Aunt Eggma Blowtorch,Rocks Off,blowtorch,main,0.26666666666666666
Aunt Eggma Blowtorch,Rocks Off,blowtorch,exile,0.4
Aunt Eggma Blowtorch,Save The Best For Last,aunt,save,0.13333333333333333
Aunt Eggma Blowtorch,Save The Best For Last,aunt,last,0.15384615384615385
Aunt Eggma Blowtorch,Save The Best For Last,aunt,best,0.13333333333333333
Aunt Eggma Blowtorch,Save The Best For Last,aunt,comfort,0.15384615384615385
Aunt Eggma Blowtorch,Save The Best For Last,aunt,zone,0.375
Aunt Eggma Blowtorch,Save The Best For Last,blowtorch,save,0.1111111111111111
Aunt Eggma Blowtorch,Save The Best For Last,blowtorch,last,0.125
Aunt Eggma Blowtorch,Save The Best For Last,blowtorch,best,0.1111111111111111
Aunt Eggma Blowtorch,Save The Best For Last,blowtorch,comfort,0.125
Aunt Eggma Blowtorch,Save The Best For Last,blowtorch,zone,0.35294117647058826
Aunt Eggma Blowtorch,Secret Lovers,aunt,secret,0.15384615384615385
Aunt Eggma Blowtorch,Secret Lovers,aunt,lovers,0.6666666666666666
Aunt Eggma Blowtorch,Secret Lovers,aunt,true,0.14285714285714285
Aunt Eggma Blowtorch,Secret Lovers,aunt,school,0.13333333333333333
Aunt Eggma Blowtorch,Secret Lovers,aunt,party,0.15384615384615385
Aunt Eggma Blowtorch,Secret Lovers,blowtorch,secret,0.125
Aunt Eggma Blowtorch,Secret Lovers,blowtorch,lovers,0.4444444444444444
Aunt Eggma Blowtorch,Secret Lovers,blowtorch,true,0.11764705882352941
Aunt Eggma Blowtorch,Secret Lovers,blowtorch,school,0.1111111111111111
Aunt Eggma Blowtorch,Secret Lovers,blowtorch,party,0.125
Aunt Eggma Blowtorch,Back & Forth,aunt,forth,0.2857142857142857
Aunt Eggma Blowtorch,Back & Forth,aunt,back,0.3076923076923077
Aunt Eggma Blowtorch,Back & Forth,aunt,number,0.14285714285714285
Aunt Eggma Blowtorch,Back & Forth,aunt,nothing,0.16666666666666666
Aunt Eggma Blowtorch,Back & Forth,aunt,age,0.16666666666666666
Aunt Eggma Blowtorch,Back & Forth,blowtorch,forth,0.23529411764705882
Aunt Eggma Blowtorch,Back & Forth,blowtorch,back,0.25
Aunt Eggma Blowtorch,Back & Forth,blowtorch,number,0.11764705882352941
Aunt Eggma Blowtorch,Back & Forth,blowtorch,nothing,0.13333333333333333
Aunt Eggma Blowtorch,Back & Forth,blowtorch,age,0.13333333333333333
Aunt Eggma Blowtorch,O Sanctissima,aunt,oh,0.3157894736842105
Aunt Eggma Blowtorch,O Sanctissima,aunt,god,0.13333333333333333
Aunt Eggma Blowtorch,O Sanctissima,aunt,hymns,0.13333333333333333
Aunt Eggma Blowtorch,O Sanctissima,blowtorch,oh,0.3
Aunt Eggma Blowtorch,O Sanctissima,blowtorch,god,0.1111111111111111
Aunt Eggma Blowtorch,O Sanctissima,blowtorch,hymns,0.1111111111111111
Aunt Eggma Blowtorch,A Voice Calling Out,aunt,voice,0.14285714285714285
Aunt Eggma Blowtorch,A Voice Calling Out,aunt,calling,0.13333333333333333
Aunt Eggma Blowtorch,A Voice Calling Out,blowtorch,voice,0.11764705882352941
Aunt Eggma Blowtorch,A Voice Calling Out,blowtorch,calling,0.1111111111111111
Aunt Eggma Blowtorch,Heaven must have send you,aunt,heaven,0.4
Aunt Eggma Blowtorch,Heaven must have send you,aunt,must,0.3333333333333333
Aunt Eggma Blowtorch,Heaven must have send you,aunt,send,0
Aunt Eggma Blowtorch,Heaven must have send you,aunt,detroit,0.35294117647058826
Aunt Eggma Blowtorch,Heaven must have send you,aunt,best,0.13333333333333333
Aunt Eggma Blowtorch,Heaven must have send you,blowtorch,heaven,0.375
Aunt Eggma Blowtorch,Heaven must have send you,blowtorch,must,0.26666666666666666
Aunt Eggma Blowtorch,Heaven must have send you,blowtorch,send,0
Aunt Eggma Blowtorch,Heaven must have send you,blowtorch,detroit,0.3333333333333333
Aunt Eggma Blowtorch,Heaven must have send you,blowtorch,best,0.1111111111111111
Aunt Eggma Blowtorch,Summer,aunt,summer,0.14285714285714285
Aunt Eggma Blowtorch,Summer,aunt,crucial,0
Aunt Eggma Blowtorch,Summer,aunt,conspiracy,0.14285714285714285
Aunt Eggma Blowtorch,Summer,blowtorch,summer,0.11764705882352941
Aunt Eggma Blowtorch,Summer,blowtorch,crucial,0
Aunt Eggma Blowtorch,Summer,blowtorch,conspiracy,0.11764705882352941
Full Circle,I'm Your Boogie Man,full,boogie,0.26666666666666666
Full Circle,I'm Your Boogie Man,full,man,0.15384615384615385
Full Circle,I'm Your Boogie Man,full,best,0.26666666666666666
Full Circle,I'm Your Boogie Man,circle,boogie,0.23529411764705882
Full Circle,I'm Your Boogie Man,circle,man,0.13333333333333333
