the_first_song,the_second_song,word1,word2,result
Rocket In The Sky ,Run Me Down,sky,run,0.1111111111111111
Rocket In The Sky ,Run Me Down,sky,big,0
Rocket In The Sky ,Run Me Down,sky,come,0.42857142857142855
Rocket In The Sky ,Run Me Down,rocket,run,0.1
Rocket In The Sky ,Run Me Down,rocket,big,0
Rocket In The Sky ,Run Me Down,rocket,come,0.25
Rocket In The Sky ,Run Me Down,sky,run,0.1111111111111111
Rocket In The Sky ,Run Me Down,sky,big,0
Rocket In The Sky ,Run Me Down,sky,come,0.42857142857142855
Rocket In The Sky ,Run Me Down,single,run,0.6363636363636364
Rocket In The Sky ,Run Me Down,single,big,0
Rocket In The Sky ,Run Me Down,single,come,0.21052631578947367
Rocket In The Sky ,Run Me Down,rocket,run,0.1
Rocket In The Sky ,Run Me Down,rocket,big,0
Rocket In The Sky ,Run Me Down,rocket,come,0.25
Rocket In The Sky ,Money Folder,sky,money,0.14285714285714285
Rocket In The Sky ,Money Folder,sky,folder,0.2222222222222222
Rocket In The Sky ,Money Folder,rocket,money,0.125
Rocket In The Sky ,Money Folder,rocket,folder,0.5
Rocket In The Sky ,Money Folder,sky,money,0.14285714285714285
Rocket In The Sky ,Money Folder,sky,folder,0.2222222222222222
Rocket In The Sky ,Money Folder,single,money,0.2222222222222222
Rocket In The Sky ,Money Folder,single,folder,0.09090909090909091
Rocket In The Sky ,Money Folder,rocket,money,0.125
Rocket In The Sky ,Money Folder,rocket,folder,0.5
Rocket In The Sky ,Dirty Dishes,sky,dirty,0
Rocket In The Sky ,Dirty Dishes,sky,dishes,0.26666666666666666
Rocket In The Sky ,Dirty Dishes,sky,war,0.14285714285714285
Rocket In The Sky ,Dirty Dishes,sky,elephant,0.2
Rocket In The Sky ,Dirty Dishes,rocket,dirty,0
Rocket In The Sky ,Dirty Dishes,rocket,dishes,0.7058823529411765
Rocket In The Sky ,Dirty Dishes,rocket,war,0.125
Rocket In The Sky ,Dirty Dishes,rocket,elephant,0.36363636363636365
Rocket In The Sky ,Dirty Dishes,sky,dirty,0
Rocket In The Sky ,Dirty Dishes,sky,dishes,0.26666666666666666
Rocket In The Sky ,Dirty Dishes,sky,war,0.14285714285714285
Rocket In The Sky ,Dirty Dishes,sky,elephant,0.2
Rocket In The Sky ,Dirty Dishes,single,dirty,0
Rocket In The Sky ,Dirty Dishes,single,dishes,0.10526315789473684
Rocket In The Sky ,Dirty Dishes,single,war,0.5263157894736842
Rocket In The Sky ,Dirty Dishes,single,elephant,0.08333333333333333
Rocket In The Sky ,Dirty Dishes,rocket,dirty,0
Rocket In The Sky ,Dirty Dishes,rocket,dishes,0.7058823529411765
Rocket In The Sky ,Dirty Dishes,rocket,war,0.125
Rocket In The Sky ,Dirty Dishes,rocket,elephant,0.36363636363636365
Rocket In The Sky ,Poor Jackie,sky,poor,0.16666666666666666
Rocket In The Sky ,Poor Jackie,sky,rabbit,0.19047619047619047
Rocket In The Sky ,Poor Jackie,sky,habits,0.14285714285714285
Rocket In The Sky ,Poor Jackie,rocket,poor,0.14285714285714285
Rocket In The Sky ,Poor Jackie,rocket,rabbit,0.34782608695652173
Rocket In The Sky ,Poor Jackie,rocket,habits,0.125
Rocket In The Sky ,Poor Jackie,sky,poor,0.16666666666666666
Rocket In The Sky ,Poor Jackie,sky,rabbit,0.19047619047619047
Rocket In The Sky ,Poor Jackie,sky,habits,0.14285714285714285
Rocket In The Sky ,Poor Jackie,single,poor,0.25
Rocket In The Sky ,Poor Jackie,single,rabbit,0.08
Rocket In The Sky ,Poor Jackie,single,habits,0.3333333333333333
Rocket In The Sky ,Poor Jackie,rocket,poor,0.14285714285714285
Rocket In The Sky ,Poor Jackie,rocket,rabbit,0.34782608695652173
Rocket In The Sky ,Poor Jackie,rocket,habits,0.125
Rocket In The Sky ,Been A Son,sky,son,0.2857142857142857
Rocket In The Sky ,Been A Son,sky,nirvana,0.11764705882352941
Rocket In The Sky ,Been A Son,rocket,son,0.42105263157894735
Rocket In The Sky ,Been A Son,rocket,nirvana,0.10526315789473684
Rocket In The Sky ,Been A Son,sky,son,0.2857142857142857
Rocket In The Sky ,Been A Son,sky,nirvana,0.11764705882352941
Rocket In The Sky ,Been A Son,single,son,0.1111111111111111
Rocket In The Sky ,Been A Son,single,nirvana,0.19047619047619047
Rocket In The Sky ,Been A Son,rocket,son,0.42105263157894735
Rocket In The Sky ,Been A Son,rocket,nirvana,0.10526315789473684
Rocket In The Sky ,Step Through The Door,sky,step,0.1111111111111111
Rocket In The Sky ,Step Through The Door,sky,door,0.23529411764705882
Rocket In The Sky ,Step Through The Door,sky,hell,0.3076923076923077
Rocket In The Sky ,Step Through The Door,sky,train,0.25
Rocket In The Sky ,Step Through The Door,rocket,step,0.1
Rocket In The Sky ,Step Through The Door,rocket,door,0.5263157894736842
Rocket In The Sky ,Step Through The Door,rocket,hell,0.4
Rocket In The Sky ,Step Through The Door,rocket,train,0.7777777777777778
Rocket In The Sky ,Step Through The Door,sky,step,0.1111111111111111
Rocket In The Sky ,Step Through The Door,sky,door,0.23529411764705882
Rocket In The Sky ,Step Through The Door,sky,hell,0.3076923076923077
Rocket In The Sky ,Step Through The Door,sky,train,0.25
Rocket In The Sky ,Step Through The Door,single,step,0.5454545454545454
Rocket In The Sky ,Step Through The Door,single,door,0.09523809523809523
Rocket In The Sky ,Step Through The Door,single,hell,0.11764705882352941
Rocket In The Sky ,Step Through The Door,single,train,0.1
Rocket In The Sky ,Step Through The Door,rocket,step,0.1
Rocket In The Sky ,Step Through The Door,rocket,door,0.5263157894736842
Rocket In The Sky ,Step Through The Door,rocket,hell,0.4
Rocket In The Sky ,Step Through The Door,rocket,train,0.7777777777777778
Rocket In The Sky ,Knocking On Forbidden Doors,sky,forbidden,0
Rocket In The Sky ,Knocking On Forbidden Doors,sky,doors,0.23529411764705882
Rocket In The Sky ,Knocking On Forbidden Doors,sky,knocking,0.14285714285714285
Rocket In The Sky ,Knocking On Forbidden Doors,sky,ad,0.15384615384615385
Rocket In The Sky ,Knocking On Forbidden Doors,rocket,forbidden,0
Rocket In The Sky ,Knocking On Forbidden Doors,rocket,doors,0.5263157894736842
Rocket In The Sky ,Knocking On Forbidden Doors,rocket,knocking,0.125
Rocket In The Sky ,Knocking On Forbidden Doors,rocket,ad,0.13333333333333333
Rocket In The Sky ,Knocking On Forbidden Doors,sky,forbidden,0
Rocket In The Sky ,Knocking On Forbidden Doors,sky,doors,0.23529411764705882
Rocket In The Sky ,Knocking On Forbidden Doors,sky,knocking,0.14285714285714285
Rocket In The Sky ,Knocking On Forbidden Doors,sky,ad,0.15384615384615385
Rocket In The Sky ,Knocking On Forbidden Doors,single,forbidden,0
Rocket In The Sky ,Knocking On Forbidden Doors,single,doors,0.09523809523809523
Rocket In The Sky ,Knocking On Forbidden Doors,single,knocking,0.4444444444444444
Rocket In The Sky ,Knocking On Forbidden Doors,single,ad,0.23529411764705882
Rocket In The Sky ,Knocking On Forbidden Doors,rocket,forbidden,0
Rocket In The Sky ,Knocking On Forbidden Doors,rocket,doors,0.5263157894736842
Rocket In The Sky ,Knocking On Forbidden Doors,rocket,knocking,0.125
Rocket In The Sky ,Knocking On Forbidden Doors,rocket,ad,0.13333333333333333
