the_first_song,the_second_song,word1,word2,result
Rocket In The Sky ,Niño Bomba,sky,bomb,0.26666666666666666
Rocket In The Sky ,Niño Bomba,sky,boy,0.3076923076923077
Rocket In The Sky ,Niño Bomba,sky,b,0.23529411764705882
Rocket In The Sky ,Niño Bomba,sky,sides,0.3076923076923077
Rocket In The Sky ,Niño Bomba,sky,tasty,0
Rocket In The Sky ,Niño Bomba,rocket,bomb,0.7058823529411765
Rocket In The Sky ,Niño Bomba,rocket,boy,0.4444444444444444
Rocket In The Sky ,Niño Bomba,rocket,b,0.42105263157894735
Rocket In The Sky ,Niño Bomba,rocket,sides,0.4
Rocket In The Sky ,Niño Bomba,rocket,tasty,0
Rocket In The Sky ,Niño Bomba,sky,bomb,0.26666666666666666
Rocket In The Sky ,Niño Bomba,sky,boy,0.3076923076923077
Rocket In The Sky ,Niño Bomba,sky,b,0.23529411764705882
Rocket In The Sky ,Niño Bomba,sky,sides,0.3076923076923077
Rocket In The Sky ,Niño Bomba,sky,tasty,0
Rocket In The Sky ,Niño Bomba,single,bomb,0.10526315789473684
Rocket In The Sky ,Niño Bomba,single,boy,0.11764705882352941
Rocket In The Sky ,Niño Bomba,single,b,0.09523809523809523
Rocket In The Sky ,Niño Bomba,single,sides,0.11764705882352941
Rocket In The Sky ,Niño Bomba,single,tasty,0
Rocket In The Sky ,Niño Bomba,rocket,bomb,0.7058823529411765
Rocket In The Sky ,Niño Bomba,rocket,boy,0.4444444444444444
Rocket In The Sky ,Niño Bomba,rocket,b,0.42105263157894735
Rocket In The Sky ,Niño Bomba,rocket,sides,0.4
Rocket In The Sky ,Niño Bomba,rocket,tasty,0
Rocket In The Sky ,Not Miserable,sky,miserable,0
Rocket In The Sky ,Not Miserable,sky,mixed,0
Rocket In The Sky ,Not Miserable,sky,drinks,0.14285714285714285
Rocket In The Sky ,Not Miserable,sky,winter,0.14285714285714285
Rocket In The Sky ,Not Miserable,rocket,miserable,0
Rocket In The Sky ,Not Miserable,rocket,mixed,0
Rocket In The Sky ,Not Miserable,rocket,drinks,0.125
Rocket In The Sky ,Not Miserable,rocket,winter,0.125
Rocket In The Sky ,Not Miserable,sky,miserable,0
Rocket In The Sky ,Not Miserable,sky,mixed,0
Rocket In The Sky ,Not Miserable,sky,drinks,0.14285714285714285
Rocket In The Sky ,Not Miserable,sky,winter,0.14285714285714285
Rocket In The Sky ,Not Miserable,single,miserable,0
Rocket In The Sky ,Not Miserable,single,mixed,0
Rocket In The Sky ,Not Miserable,single,drinks,0.2222222222222222
Rocket In The Sky ,Not Miserable,single,winter,0.2222222222222222
Rocket In The Sky ,Not Miserable,rocket,miserable,0
Rocket In The Sky ,Not Miserable,rocket,mixed,0
Rocket In The Sky ,Not Miserable,rocket,drinks,0.125
Rocket In The Sky ,Not Miserable,rocket,winter,0.125
Rocket In The Sky ,Mandarine Girl,sky,girl,0.2857142857142857
Rocket In The Sky ,Mandarine Girl,sky,girl,0.2857142857142857
Rocket In The Sky ,Mandarine Girl,rocket,girl,0.42105263157894735
Rocket In The Sky ,Mandarine Girl,rocket,girl,0.42105263157894735
Rocket In The Sky ,Mandarine Girl,sky,girl,0.2857142857142857
Rocket In The Sky ,Mandarine Girl,sky,girl,0.2857142857142857
Rocket In The Sky ,Mandarine Girl,single,girl,0.1111111111111111
Rocket In The Sky ,Mandarine Girl,single,girl,0.1111111111111111
