the_first_song,the_second_song,word1,word2,result
Rocket In The Sky ,Harder Better Faster Stronger,sky,harder,0
Rocket In The Sky ,Harder Better Faster Stronger,sky,better,0.15384615384615385
Rocket In The Sky ,Harder Better Faster Stronger,sky,faster,0
Rocket In The Sky ,Harder Better Faster Stronger,sky,stronger,0
Rocket In The Sky ,Harder Better Faster Stronger,sky,discovery,0.15384615384615385
Rocket In The Sky ,Harder Better Faster Stronger,rocket,harder,0
Rocket In The Sky ,Harder Better Faster Stronger,rocket,better,0.13333333333333333
Rocket In The Sky ,Harder Better Faster Stronger,rocket,faster,0
Rocket In The Sky ,Harder Better Faster Stronger,rocket,stronger,0
Rocket In The Sky ,Harder Better Faster Stronger,rocket,discovery,0.13333333333333333
Rocket In The Sky ,Harder Better Faster Stronger,sky,harder,0
Rocket In The Sky ,Harder Better Faster Stronger,sky,better,0.15384615384615385
Rocket In The Sky ,Harder Better Faster Stronger,sky,faster,0
Rocket In The Sky ,Harder Better Faster Stronger,sky,stronger,0
Rocket In The Sky ,Harder Better Faster Stronger,sky,discovery,0.15384615384615385
Rocket In The Sky ,Harder Better Faster Stronger,single,harder,0
Rocket In The Sky ,Harder Better Faster Stronger,single,better,0.23529411764705882
Rocket In The Sky ,Harder Better Faster Stronger,single,faster,0
Rocket In The Sky ,Harder Better Faster Stronger,single,stronger,0
Rocket In The Sky ,Harder Better Faster Stronger,single,discovery,0.5882352941176471
Rocket In The Sky ,Harder Better Faster Stronger,rocket,harder,0
Rocket In The Sky ,Harder Better Faster Stronger,rocket,better,0.13333333333333333
Rocket In The Sky ,Harder Better Faster Stronger,rocket,faster,0
Rocket In The Sky ,Harder Better Faster Stronger,rocket,stronger,0
Rocket In The Sky ,Harder Better Faster Stronger,rocket,discovery,0.13333333333333333
Rocket In The Sky ,Honestly,sky,honestly,0
Rocket In The Sky ,Honestly,sky,rate,0.16666666666666666
Rocket In The Sky ,Honestly,rocket,honestly,0
Rocket In The Sky ,Honestly,rocket,rate,0.14285714285714285
Rocket In The Sky ,Honestly,sky,honestly,0
Rocket In The Sky ,Honestly,sky,rate,0.16666666666666666
Rocket In The Sky ,Honestly,single,honestly,0
Rocket In The Sky ,Honestly,single,rate,0.25
Rocket In The Sky ,Honestly,rocket,honestly,0
Rocket In The Sky ,Honestly,rocket,rate,0.14285714285714285
Rocket In The Sky ,Ona Kasuita,sky,world,0.3076923076923077
Rocket In The Sky ,Ona Kasuita,sky,upside,0.23529411764705882
Rocket In The Sky ,Ona Kasuita,sky,looking,0.125
Rocket In The Sky ,Ona Kasuita,rocket,world,0.5333333333333333
Rocket In The Sky ,Ona Kasuita,rocket,upside,0.3157894736842105
Rocket In The Sky ,Ona Kasuita,rocket,looking,0.1111111111111111
Rocket In The Sky ,Ona Kasuita,sky,world,0.3076923076923077
Rocket In The Sky ,Ona Kasuita,sky,upside,0.23529411764705882
Rocket In The Sky ,Ona Kasuita,sky,looking,0.125
Rocket In The Sky ,Ona Kasuita,single,world,0.11764705882352941
Rocket In The Sky ,Ona Kasuita,single,upside,0.09523809523809523
Rocket In The Sky ,Ona Kasuita,single,looking,0.5
Rocket In The Sky ,Ona Kasuita,rocket,world,0.5333333333333333
Rocket In The Sky ,Ona Kasuita,rocket,upside,0.3157894736842105
Rocket In The Sky ,Ona Kasuita,rocket,looking,0.1111111111111111
Rocket In The Sky ,I'm Not Waiting In Line,sky,waiting,0.14285714285714285
Rocket In The Sky ,I'm Not Waiting In Line,sky,line,0.15384615384615385
Rocket In The Sky ,I'm Not Waiting In Line,rocket,waiting,0.125
Rocket In The Sky ,I'm Not Waiting In Line,rocket,line,0.13333333333333333
Rocket In The Sky ,I'm Not Waiting In Line,sky,waiting,0.14285714285714285
Rocket In The Sky ,I'm Not Waiting In Line,sky,line,0.15384615384615385
Rocket In The Sky ,I'm Not Waiting In Line,single,waiting,0.5555555555555556
Rocket In The Sky ,I'm Not Waiting In Line,single,line,0.23529411764705882
Rocket In The Sky ,I'm Not Waiting In Line,rocket,waiting,0.125
Rocket In The Sky ,I'm Not Waiting In Line,rocket,line,0.13333333333333333
Rocket In The Sky ,Hey_ Soul Sister,sky,soul,0.3076923076923077
Rocket In The Sky ,Hey_ Soul Sister,sky,sister,0.26666666666666666
Rocket In The Sky ,Hey_ Soul Sister,sky,save,0.13333333333333333
Rocket In The Sky ,Hey_ Soul Sister,rocket,soul,0.26666666666666666
