the_first_song,the_second_song,word1,word2,result
Swallowed In The Sea,Ebonics,swallowed,ebonics,0.13333333333333333
Swallowed In The Sea,Ebonics,swallowed,big,0.4
Swallowed In The Sea,Ebonics,swallowed,picture,0.16666666666666666
Swallowed In The Sea,Ebonics,sea,ebonics,0.125
Swallowed In The Sea,Ebonics,sea,big,0
Swallowed In The Sea,Ebonics,sea,picture,0.3076923076923077
Swallowed In The Sea,Ebonics,x,ebonics,0.21052631578947367
Swallowed In The Sea,Ebonics,x,big,0
Swallowed In The Sea,Ebonics,x,picture,0.125
Swallowed In The Sea,Joe Dallesandro,swallowed,jumping,0.14285714285714285
Swallowed In The Sea,Joe Dallesandro,swallowed,cars,0.13333333333333333
Swallowed In The Sea,Joe Dallesandro,sea,jumping,0.13333333333333333
Swallowed In The Sea,Joe Dallesandro,sea,cars,0.25
Swallowed In The Sea,Joe Dallesandro,x,jumping,0.2222222222222222
Swallowed In The Sea,Joe Dallesandro,x,cars,0.10526315789473684
Swallowed In The Sea,Born To Roll,swallowed,roll,0.15384615384615385
Swallowed In The Sea,Born To Roll,swallowed,born,0.15384615384615385
Swallowed In The Sea,Born To Roll,swallowed,chrome,0.16666666666666666
Swallowed In The Sea,Born To Roll,sea,roll,0.14285714285714285
Swallowed In The Sea,Born To Roll,sea,born,0.3076923076923077
Swallowed In The Sea,Born To Roll,sea,chrome,0.3076923076923077
Swallowed In The Sea,Born To Roll,x,roll,0.23529411764705882
Swallowed In The Sea,Born To Roll,x,born,0.125
Swallowed In The Sea,Born To Roll,x,chrome,0.23529411764705882
Swallowed In The Sea,The Man Who Sold The World,swallowed,world,0.2
Swallowed In The Sea,The Man Who Sold The World,swallowed,sold,0.2857142857142857
Swallowed In The Sea,The Man Who Sold The World,swallowed,man,0.18181818181818182
Swallowed In The Sea,The Man Who Sold The World,swallowed,new,0.4
Swallowed In The Sea,The Man Who Sold The World,swallowed,york,0.14285714285714285
Swallowed In The Sea,The Man Who Sold The World,swallowed,unplugged,0.25
Swallowed In The Sea,The Man Who Sold The World,sea,world,0.36363636363636365
Swallowed In The Sea,The Man Who Sold The World,sea,sold,0
Swallowed In The Sea,The Man Who Sold The World,sea,man,0.36363636363636365
Swallowed In The Sea,The Man Who Sold The World,sea,new,0
Swallowed In The Sea,The Man Who Sold The World,sea,york,0.13333333333333333
Swallowed In The Sea,The Man Who Sold The World,sea,unplugged,0
Swallowed In The Sea,The Man Who Sold The World,x,world,0.14285714285714285
Swallowed In The Sea,The Man Who Sold The World,x,sold,0
Swallowed In The Sea,The Man Who Sold The World,x,man,0.14285714285714285
Swallowed In The Sea,The Man Who Sold The World,x,new,0
Swallowed In The Sea,The Man Who Sold The World,x,york,0.2222222222222222
Swallowed In The Sea,The Man Who Sold The World,x,unplugged,0
Swallowed In The Sea,Learn To Fly,swallowed,learn,0.4
Swallowed In The Sea,Learn To Fly,swallowed,fly,0.125
Swallowed In The Sea,Learn To Fly,swallowed,nothing,0.2222222222222222
Swallowed In The Sea,Learn To Fly,swallowed,left,0.18181818181818182
Swallowed In The Sea,Learn To Fly,swallowed,lose,0.4
Swallowed In The Sea,Learn To Fly,sea,learn,0
Swallowed In The Sea,Learn To Fly,sea,fly,0.23529411764705882
Swallowed In The Sea,Learn To Fly,sea,nothing,0.2
Swallowed In The Sea,Learn To Fly,sea,left,0.3333333333333333
Swallowed In The Sea,Learn To Fly,sea,lose,0
Swallowed In The Sea,Learn To Fly,x,learn,0
Swallowed In The Sea,Learn To Fly,x,fly,0.1
Swallowed In The Sea,Learn To Fly,x,nothing,0.46153846153846156
