the_first_song,the_second_song,word1,word2,result
Harder Better Faster Stronger,Barcelona,harder,barcelona,0
Harder Better Faster Stronger,Barcelona,harder,mercury,0
Harder Better Faster Stronger,Barcelona,harder,album,0
Harder Better Faster Stronger,Barcelona,better,barcelona,0.14285714285714285
Harder Better Faster Stronger,Barcelona,better,mercury,0.2857142857142857
Harder Better Faster Stronger,Barcelona,better,album,0.14285714285714285
Harder Better Faster Stronger,Barcelona,faster,barcelona,0
Harder Better Faster Stronger,Barcelona,faster,mercury,0
Harder Better Faster Stronger,Barcelona,faster,album,0
Harder Better Faster Stronger,Barcelona,stronger,barcelona,0
Harder Better Faster Stronger,Barcelona,stronger,mercury,0
Harder Better Faster Stronger,Barcelona,stronger,album,0
Harder Better Faster Stronger,Barcelona,discovery,barcelona,0.14285714285714285
Harder Better Faster Stronger,Barcelona,discovery,mercury,0.2857142857142857
Harder Better Faster Stronger,Barcelona,discovery,album,0.14285714285714285
Harder Better Faster Stronger,Nah!,harder,well,0
Harder Better Faster Stronger,Nah!,better,well,0.15384615384615385
Harder Better Faster Stronger,Nah!,faster,well,0
Harder Better Faster Stronger,Nah!,stronger,well,0
Harder Better Faster Stronger,Nah!,discovery,well,0.15384615384615385
Harder Better Faster Stronger,Letters To You,harder,letters,0
Harder Better Faster Stronger,Letters To You,harder,drive,0
Harder Better Faster Stronger,Letters To You,harder,records,0
Harder Better Faster Stronger,Letters To You,harder,greatest,0
Harder Better Faster Stronger,Letters To You,harder,hits,0
Harder Better Faster Stronger,Letters To You,better,letters,0.25
Harder Better Faster Stronger,Letters To You,better,drive,0.3076923076923077
Harder Better Faster Stronger,Letters To You,better,records,0.3333333333333333
Harder Better Faster Stronger,Letters To You,better,greatest,0
Harder Better Faster Stronger,Letters To You,better,hits,0.26666666666666666
Harder Better Faster Stronger,Letters To You,faster,letters,0
Harder Better Faster Stronger,Letters To You,faster,drive,0
Harder Better Faster Stronger,Letters To You,faster,records,0
Harder Better Faster Stronger,Letters To You,faster,greatest,0
Harder Better Faster Stronger,Letters To You,faster,hits,0
Harder Better Faster Stronger,Letters To You,stronger,letters,0
Harder Better Faster Stronger,Letters To You,stronger,drive,0
Harder Better Faster Stronger,Letters To You,stronger,records,0
Harder Better Faster Stronger,Letters To You,stronger,greatest,0
Harder Better Faster Stronger,Letters To You,stronger,hits,0
Harder Better Faster Stronger,Letters To You,discovery,letters,0.375
Harder Better Faster Stronger,Letters To You,discovery,drive,0.7692307692307693
Harder Better Faster Stronger,Letters To You,discovery,records,0.3333333333333333
Harder Better Faster Stronger,Letters To You,discovery,greatest,0
Harder Better Faster Stronger,Letters To You,discovery,hits,0.6666666666666666
Harder Better Faster Stronger,The Great Pretender,harder,great,0
Harder Better Faster Stronger,The Great Pretender,harder,pretender,0
Harder Better Faster Stronger,The Great Pretender,harder,mercury,0
Harder Better Faster Stronger,The Great Pretender,harder,album,0
Harder Better Faster Stronger,The Great Pretender,better,great,0.16666666666666666
Harder Better Faster Stronger,The Great Pretender,better,pretender,0.15384615384615385
Harder Better Faster Stronger,The Great Pretender,better,mercury,0.2857142857142857
Harder Better Faster Stronger,The Great Pretender,better,album,0.14285714285714285
Harder Better Faster Stronger,The Great Pretender,faster,great,0
Harder Better Faster Stronger,The Great Pretender,faster,pretender,0
Harder Better Faster Stronger,The Great Pretender,faster,mercury,0
Harder Better Faster Stronger,The Great Pretender,faster,album,0
Harder Better Faster Stronger,The Great Pretender,stronger,great,0
Harder Better Faster Stronger,The Great Pretender,stronger,pretender,0
Harder Better Faster Stronger,The Great Pretender,stronger,mercury,0
Harder Better Faster Stronger,The Great Pretender,stronger,album,0
Harder Better Faster Stronger,The Great Pretender,discovery,great,0.16666666666666666
Harder Better Faster Stronger,The Great Pretender,discovery,pretender,0.15384615384615385
Harder Better Faster Stronger,The Great Pretender,discovery,mercury,0.2857142857142857
Harder Better Faster Stronger,The Great Pretender,discovery,album,0.14285714285714285
