the_first_song,the_second_song,word1,word2,result
Rocket In The Sky ,Adam's Song,sky,song,0.14285714285714285
Rocket In The Sky ,Adam's Song,sky,adam,0.2857142857142857
Rocket In The Sky ,Adam's Song,sky,state,0.26666666666666666
Rocket In The Sky ,Adam's Song,sky,enema,0.10526315789473684
Rocket In The Sky ,Adam's Song,rocket,song,0.125
Rocket In The Sky ,Adam's Song,rocket,adam,0.42105263157894735
Rocket In The Sky ,Adam's Song,rocket,state,0.35294117647058826
Rocket In The Sky ,Adam's Song,rocket,enema,0.09523809523809523
Rocket In The Sky ,Adam's Song,sky,song,0.14285714285714285
Rocket In The Sky ,Adam's Song,sky,adam,0.2857142857142857
Rocket In The Sky ,Adam's Song,sky,state,0.26666666666666666
Rocket In The Sky ,Adam's Song,sky,enema,0.10526315789473684
Rocket In The Sky ,Adam's Song,single,song,0.2222222222222222
Rocket In The Sky ,Adam's Song,single,adam,0.1111111111111111
Rocket In The Sky ,Adam's Song,single,state,0.10526315789473684
Rocket In The Sky ,Adam's Song,single,enema,0.43478260869565216
Rocket In The Sky ,Adam's Song,rocket,song,0.125
Rocket In The Sky ,Adam's Song,rocket,adam,0.42105263157894735
Rocket In The Sky ,Adam's Song,rocket,state,0.35294117647058826
Rocket In The Sky ,Adam's Song,rocket,enema,0.09523809523809523
Rocket In The Sky ,Don't Cry (Original),sky,original,0.2857142857142857
Rocket In The Sky ,Don't Cry (Original),sky,cry,0.15384615384615385
Rocket In The Sky ,Don't Cry (Original),sky,greatest,0
Rocket In The Sky ,Don't Cry (Original),sky,hits,0.125
Rocket In The Sky ,Don't Cry (Original),rocket,original,0.625
Rocket In The Sky ,Don't Cry (Original),rocket,cry,0.13333333333333333
Rocket In The Sky ,Don't Cry (Original),rocket,greatest,0
Rocket In The Sky ,Don't Cry (Original),rocket,hits,0.1111111111111111
Rocket In The Sky ,Don't Cry (Original),sky,original,0.2857142857142857
Rocket In The Sky ,Don't Cry (Original),sky,cry,0.15384615384615385
Rocket In The Sky ,Don't Cry (Original),sky,greatest,0
