the_first_song,the_second_song,word1,word2,result
Rocket In The Sky ,Yesterday's Train,sky,yesterday,0.15384615384615385
Rocket In The Sky ,Yesterday's Train,sky,train,0.25
Rocket In The Sky ,Yesterday's Train,sky,untitled,0
Rocket In The Sky ,Yesterday's Train,rocket,yesterday,0.13333333333333333
Rocket In The Sky ,Yesterday's Train,rocket,train,0.7777777777777778
Rocket In The Sky ,Yesterday's Train,rocket,untitled,0
Rocket In The Sky ,Yesterday's Train,sky,yesterday,0.15384615384615385
Rocket In The Sky ,Yesterday's Train,sky,train,0.25
Rocket In The Sky ,Yesterday's Train,sky,untitled,0
Rocket In The Sky ,Yesterday's Train,single,yesterday,0.23529411764705882
Rocket In The Sky ,Yesterday's Train,single,train,0.1
Rocket In The Sky ,Yesterday's Train,single,untitled,0
Rocket In The Sky ,Yesterday's Train,rocket,yesterday,0.13333333333333333
Rocket In The Sky ,Yesterday's Train,rocket,train,0.7777777777777778
Rocket In The Sky ,Yesterday's Train,rocket,untitled,0
Rocket In The Sky ,With Arms Outstretched (Album Version),sky,arms,0.2857142857142857
Rocket In The Sky ,With Arms Outstretched (Album Version),sky,outstretched,0
Rocket In The Sky ,With Arms Outstretched (Album Version),sky,album,0.26666666666666666
Rocket In The Sky ,With Arms Outstretched (Album Version),sky,version,0.13333333333333333
Rocket In The Sky ,With Arms Outstretched (Album Version),sky,saddle,0.23529411764705882
Rocket In The Sky ,With Arms Outstretched (Album Version),sky,creek,0.3076923076923077
Rocket In The Sky ,With Arms Outstretched (Album Version),rocket,arms,0.75
Rocket In The Sky ,With Arms Outstretched (Album Version),rocket,outstretched,0
Rocket In The Sky ,With Arms Outstretched (Album Version),rocket,album,0.7058823529411765
Rocket In The Sky ,With Arms Outstretched (Album Version),rocket,version,0.11764705882352941
Rocket In The Sky ,With Arms Outstretched (Album Version),rocket,saddle,0.631578947368421
Rocket In The Sky ,With Arms Outstretched (Album Version),rocket,creek,0.26666666666666666
Rocket In The Sky ,With Arms Outstretched (Album Version),sky,arms,0.2857142857142857
Rocket In The Sky ,With Arms Outstretched (Album Version),sky,outstretched,0
Rocket In The Sky ,With Arms Outstretched (Album Version),sky,album,0.26666666666666666
Rocket In The Sky ,With Arms Outstretched (Album Version),sky,version,0.13333333333333333
Rocket In The Sky ,With Arms Outstretched (Album Version),sky,saddle,0.23529411764705882
Rocket In The Sky ,With Arms Outstretched (Album Version),sky,creek,0.3076923076923077
Rocket In The Sky ,With Arms Outstretched (Album Version),single,arms,0.1111111111111111
Rocket In The Sky ,With Arms Outstretched (Album Version),single,outstretched,0
Rocket In The Sky ,With Arms Outstretched (Album Version),single,album,0.10526315789473684
Rocket In The Sky ,With Arms Outstretched (Album Version),single,version,0.21052631578947367
Rocket In The Sky ,With Arms Outstretched (Album Version),single,saddle,0.09523809523809523
Rocket In The Sky ,With Arms Outstretched (Album Version),single,creek,0.11764705882352941
Rocket In The Sky ,With Arms Outstretched (Album Version),rocket,arms,0.75
Rocket In The Sky ,With Arms Outstretched (Album Version),rocket,outstretched,0
Rocket In The Sky ,With Arms Outstretched (Album Version),rocket,album,0.7058823529411765
Rocket In The Sky ,With Arms Outstretched (Album Version),rocket,version,0.11764705882352941
Rocket In The Sky ,With Arms Outstretched (Album Version),rocket,saddle,0.631578947368421
Rocket In The Sky ,With Arms Outstretched (Album Version),rocket,creek,0.26666666666666666
Rocket In The Sky ,Lie To Me,sky,lie,0.14285714285714285
Rocket In The Sky ,Lie To Me,sky,lie,0.14285714285714285
Rocket In The Sky ,Lie To Me,rocket,lie,0.125
Rocket In The Sky ,Lie To Me,rocket,lie,0.125
Rocket In The Sky ,Lie To Me,sky,lie,0.14285714285714285
Rocket In The Sky ,Lie To Me,sky,lie,0.14285714285714285
Rocket In The Sky ,Lie To Me,single,lie,0.2222222222222222
Rocket In The Sky ,Lie To Me,single,lie,0.2222222222222222
Rocket In The Sky ,Lie To Me,rocket,lie,0.125
Rocket In The Sky ,Lie To Me,rocket,lie,0.125
Rocket In The Sky ,Rauhan aika,sky,time,0.14285714285714285
Rocket In The Sky ,Rauhan aika,sky,peace,0.15384615384615385
Rocket In The Sky ,Rauhan aika,sky,time,0.14285714285714285
Rocket In The Sky ,Rauhan aika,sky,peace,0.15384615384615385
Rocket In The Sky ,Rauhan aika,rocket,time,0.125
Rocket In The Sky ,Rauhan aika,rocket,peace,0.13333333333333333
Rocket In The Sky ,Rauhan aika,rocket,time,0.125
Rocket In The Sky ,Rauhan aika,rocket,peace,0.13333333333333333
Rocket In The Sky ,Rauhan aika,sky,time,0.14285714285714285
Rocket In The Sky ,Rauhan aika,sky,peace,0.15384615384615385
Rocket In The Sky ,Rauhan aika,sky,time,0.14285714285714285
Rocket In The Sky ,Rauhan aika,sky,peace,0.15384615384615385
Rocket In The Sky ,Rauhan aika,single,time,0.4444444444444444
Rocket In The Sky ,Rauhan aika,single,peace,0.23529411764705882
Rocket In The Sky ,Rauhan aika,single,time,0.4444444444444444
Rocket In The Sky ,Rauhan aika,single,peace,0.23529411764705882
Rocket In The Sky ,Rauhan aika,rocket,time,0.125
Rocket In The Sky ,Rauhan aika,rocket,peace,0.13333333333333333
Rocket In The Sky ,Rauhan aika,rocket,time,0.125
Rocket In The Sky ,Rauhan aika,rocket,peace,0.13333333333333333
Rocket In The Sky ,Strength,sky,strength,0.16666666666666666
Rocket In The Sky ,Strength,sky,live,0
Rocket In The Sky ,Strength,rocket,strength,0.14285714285714285
Rocket In The Sky ,Strength,rocket,live,0
Rocket In The Sky ,Strength,sky,strength,0.16666666666666666
Rocket In The Sky ,Strength,sky,live,0
Rocket In The Sky ,Strength,single,strength,0.25
Rocket In The Sky ,Strength,single,live,0
Rocket In The Sky ,Strength,rocket,strength,0.14285714285714285
Rocket In The Sky ,Strength,rocket,live,0
Rocket In The Sky ,Long Way Around,sky,long,0
Rocket In The Sky ,Long Way Around,sky,way,0.16666666666666666
Rocket In The Sky ,Long Way Around,sky,around,0
Rocket In The Sky ,Long Way Around,sky,present,0.16666666666666666
Rocket In The Sky ,Long Way Around,sky,future,0.16666666666666666
Rocket In The Sky ,Long Way Around,sky,living,0.14285714285714285
Rocket In The Sky ,Long Way Around,rocket,long,0
Rocket In The Sky ,Long Way Around,rocket,way,0.14285714285714285
Rocket In The Sky ,Long Way Around,rocket,around,0
Rocket In The Sky ,Long Way Around,rocket,present,0.14285714285714285
Rocket In The Sky ,Long Way Around,rocket,future,0.14285714285714285
Rocket In The Sky ,Long Way Around,rocket,living,0.125
Rocket In The Sky ,Long Way Around,sky,long,0
Rocket In The Sky ,Long Way Around,sky,way,0.16666666666666666
Rocket In The Sky ,Long Way Around,sky,around,0
Rocket In The Sky ,Long Way Around,sky,present,0.16666666666666666
Rocket In The Sky ,Long Way Around,sky,future,0.16666666666666666
Rocket In The Sky ,Long Way Around,sky,living,0.14285714285714285
Rocket In The Sky ,Long Way Around,single,long,0
Rocket In The Sky ,Long Way Around,single,way,0.25
Rocket In The Sky ,Long Way Around,single,around,0
Rocket In The Sky ,Long Way Around,single,present,0.25
Rocket In The Sky ,Long Way Around,single,future,0.25
Rocket In The Sky ,Long Way Around,single,living,0.3333333333333333
Rocket In The Sky ,Long Way Around,rocket,long,0
Rocket In The Sky ,Long Way Around,rocket,way,0.14285714285714285
Rocket In The Sky ,Long Way Around,rocket,around,0
Rocket In The Sky ,Long Way Around,rocket,present,0.14285714285714285
Rocket In The Sky ,Long Way Around,rocket,future,0.14285714285714285
Rocket In The Sky ,Long Way Around,rocket,living,0.125
Rocket In The Sky ,It's Everything But Party Time,sky,party,0.15384615384615385
Rocket In The Sky ,It's Everything But Party Time,sky,time,0.14285714285714285
Rocket In The Sky ,It's Everything But Party Time,sky,valley,0.3076923076923077
Rocket In The Sky ,It's Everything But Party Time,sky,return,0.13333333333333333
Rocket In The Sky ,It's Everything But Party Time,sky,go,0.125
Rocket In The Sky ,It's Everything But Party Time,rocket,party,0.13333333333333333
Rocket In The Sky ,It's Everything But Party Time,rocket,time,0.125
Rocket In The Sky ,It's Everything But Party Time,rocket,valley,0.4
Rocket In The Sky ,It's Everything But Party Time,rocket,return,0.11764705882352941
Rocket In The Sky ,It's Everything But Party Time,rocket,go,0.1111111111111111
Rocket In The Sky ,It's Everything But Party Time,sky,party,0.15384615384615385
Rocket In The Sky ,It's Everything But Party Time,sky,time,0.14285714285714285
Rocket In The Sky ,It's Everything But Party Time,sky,valley,0.3076923076923077
Rocket In The Sky ,It's Everything But Party Time,sky,return,0.13333333333333333
Rocket In The Sky ,It's Everything But Party Time,sky,go,0.125
Rocket In The Sky ,It's Everything But Party Time,single,party,0.23529411764705882
Rocket In The Sky ,It's Everything But Party Time,single,time,0.4444444444444444
Rocket In The Sky ,It's Everything But Party Time,single,valley,0.11764705882352941
Rocket In The Sky ,It's Everything But Party Time,single,return,0.21052631578947367
Rocket In The Sky ,It's Everything But Party Time,single,go,0.2
Rocket In The Sky ,It's Everything But Party Time,rocket,party,0.13333333333333333
Rocket In The Sky ,It's Everything But Party Time,rocket,time,0.125
Rocket In The Sky ,It's Everything But Party Time,rocket,valley,0.4
Rocket In The Sky ,It's Everything But Party Time,rocket,return,0.11764705882352941
Rocket In The Sky ,It's Everything But Party Time,rocket,go,0.1111111111111111
Rocket In The Sky ,Bright Star,sky,bright,0
Rocket In The Sky ,Bright Star,sky,star,0.2857142857142857
Rocket In The Sky ,Bright Star,sky,box,0.26666666666666666
Rocket In The Sky ,Bright Star,sky,set,0.16666666666666666
Rocket In The Sky ,Bright Star,sky,decade,0.15384615384615385
Rocket In The Sky ,Bright Star,rocket,bright,0
Rocket In The Sky ,Bright Star,rocket,star,0.5
Rocket In The Sky ,Bright Star,rocket,box,0.7058823529411765
Rocket In The Sky ,Bright Star,rocket,set,0.14285714285714285
Rocket In The Sky ,Bright Star,rocket,decade,0.13333333333333333
Rocket In The Sky ,Bright Star,sky,bright,0
Rocket In The Sky ,Bright Star,sky,star,0.2857142857142857
Rocket In The Sky ,Bright Star,sky,box,0.26666666666666666
Rocket In The Sky ,Bright Star,sky,set,0.16666666666666666
Rocket In The Sky ,Bright Star,sky,decade,0.15384615384615385
Rocket In The Sky ,Bright Star,single,bright,0
Rocket In The Sky ,Bright Star,single,star,0.1111111111111111
Rocket In The Sky ,Bright Star,single,box,0.10526315789473684
Rocket In The Sky ,Bright Star,single,set,0.25
Rocket In The Sky ,Bright Star,single,decade,0.23529411764705882
Rocket In The Sky ,Bright Star,rocket,bright,0
Rocket In The Sky ,Bright Star,rocket,star,0.5
Rocket In The Sky ,Bright Star,rocket,box,0.7058823529411765
Rocket In The Sky ,Bright Star,rocket,set,0.14285714285714285
Rocket In The Sky ,Bright Star,rocket,decade,0.13333333333333333
Rocket In The Sky ,Express Yourself,sky,express,0.15384615384615385
Rocket In The Sky ,Express Yourself,sky,times,0.15384615384615385
Rocket In The Sky ,Express Yourself,sky,music,0.16666666666666666
Rocket In The Sky ,Express Yourself,sky,live,0
Rocket In The Sky ,Express Yourself,rocket,express,0.13333333333333333
Rocket In The Sky ,Express Yourself,rocket,times,0.13333333333333333
Rocket In The Sky ,Express Yourself,rocket,music,0.14285714285714285
Rocket In The Sky ,Express Yourself,rocket,live,0
Rocket In The Sky ,Express Yourself,sky,express,0.15384615384615385
Rocket In The Sky ,Express Yourself,sky,times,0.15384615384615385
Rocket In The Sky ,Express Yourself,sky,music,0.16666666666666666
