the first song,the second song,word1,word2,result
Sun Hands,Streets On Lock,hands,lock,0.10526315789473684
Sun Hands,Streets On Lock,hands,jam,0.1
Sun Hands,Streets On Lock,hands,beef,0.07407407407407407
Sun Hands,Streets On Lock,gorilla,streets,0.32
Sun Hands,Streets On Lock,gorilla,lock,0.3076923076923077
Sun Hands,Streets On Lock,gorilla,jam,0.14814814814814814
Sun Hands,Streets On Lock,gorilla,beef,0.6470588235294118
Sun Hands,Streets On Lock,manor,streets,0.5263157894736842
Sun Hands,Streets On Lock,manor,lock,0.5
Sun Hands,Streets On Lock,manor,jam,0.19047619047619047
Sun Hands,Streets On Lock,manor,beef,0.2857142857142857
Sun Hands,Love words,sun,love,0.13333333333333333
Sun Hands,Love words,sun,words,0.14285714285714285
Sun Hands,Love words,sun,risky,0
Sun Hands,Love words,sun,business,0.13333333333333333
Sun Hands,Love words,hands,love,0.25
Sun Hands,Love words,hands,words,0.26666666666666666
Sun Hands,Love words,hands,risky,0
Sun Hands,Love words,hands,business,0.25
Sun Hands,Love words,gorilla,love,0.08695652173913043
Sun Hands,Love words,gorilla,words,0.09090909090909091
Sun Hands,Love words,gorilla,risky,0
Sun Hands,Love words,gorilla,business,0.08695652173913043
Sun Hands,Love words,manor,love,0.11764705882352941
Sun Hands,Love words,manor,words,0.125
Sun Hands,Love words,manor,risky,0
Sun Hands,Love words,manor,business,0.11764705882352941
Sun Hands,Never Ever (Booker T's Up North Dub),sun,north,0.4
Sun Hands,Never Ever (Booker T's Up North Dub),sun,dub,0.1111111111111111
Sun Hands,Never Ever (Booker T's Up North Dub),sun,never,0
Sun Hands,Never Ever (Booker T's Up North Dub),sun,ever,0
Sun Hands,Never Ever (Booker T's Up North Dub),sun,booker,0.4
Sun Hands,Never Ever (Booker T's Up North Dub),sun,album,0.5
Sun Hands,Never Ever (Booker T's Up North Dub),hands,north,0.125
Sun Hands,Never Ever (Booker T's Up North Dub),hands,dub,0.3157894736842105
Sun Hands,Never Ever (Booker T's Up North Dub),hands,never,0
Sun Hands,Never Ever (Booker T's Up North Dub),hands,ever,0
Sun Hands,Never Ever (Booker T's Up North Dub),hands,booker,0.1111111111111111
Sun Hands,Never Ever (Booker T's Up North Dub),hands,album,0.11764705882352941
Sun Hands,Never Ever (Booker T's Up North Dub),gorilla,north,0.2608695652173913
Sun Hands,Never Ever (Booker T's Up North Dub),gorilla,dub,0.07692307692307693
Sun Hands,Never Ever (Booker T's Up North Dub),gorilla,never,0
Sun Hands,Never Ever (Booker T's Up North Dub),gorilla,ever,0
Sun Hands,Never Ever (Booker T's Up North Dub),gorilla,booker,0.42857142857142855
Sun Hands,Never Ever (Booker T's Up North Dub),gorilla,album,0.3333333333333333
Sun Hands,Never Ever (Booker T's Up North Dub),manor,north,0.35294117647058826
Sun Hands,Never Ever (Booker T's Up North Dub),manor,dub,0.1
Sun Hands,Never Ever (Booker T's Up North Dub),manor,never,0
Sun Hands,Never Ever (Booker T's Up North Dub),manor,ever,0
Sun Hands,Never Ever (Booker T's Up North Dub),manor,booker,0.36363636363636365
Sun Hands,Never Ever (Booker T's Up North Dub),manor,album,0.5555555555555556
Sun Hands,Talking With Myself,sun,talking,0.13333333333333333
Sun Hands,Talking With Myself,sun,memories,0.13333333333333333
Sun Hands,Talking With Myself,hands,talking,0.25
Sun Hands,Talking With Myself,hands,memories,0.375
Sun Hands,Talking With Myself,gorilla,talking,0.08695652173913043
Sun Hands,Talking With Myself,gorilla,memories,0.08695652173913043
Sun Hands,Talking With Myself,manor,talking,0.11764705882352941
Sun Hands,Talking With Myself,manor,memories,0.11764705882352941
Sun Hands,Say You Love Me (Cd Live Album Version),sun,cd,0.26666666666666666
Sun Hands,Say You Love Me (Cd Live Album Version),sun,live,0
Sun Hands,Say You Love Me (Cd Live Album Version),sun,album,0.5
Sun Hands,Say You Love Me (Cd Live Album Version),sun,version,0.125
Sun Hands,Say You Love Me (Cd Live Album Version),sun,say,0.125
Sun Hands,Say You Love Me (Cd Live Album Version),sun,love,0.13333333333333333
Sun Hands,Say You Love Me (Cd Live Album Version),sun,dance,0.5
Sun Hands,Say You Love Me (Cd Live Album Version),hands,cd,0.23529411764705882
Sun Hands,Say You Love Me (Cd Live Album Version),hands,live,0
Sun Hands,Say You Love Me (Cd Live Album Version),hands,album,0.11764705882352941
Sun Hands,Say You Love Me (Cd Live Album Version),hands,version,0.23529411764705882
Sun Hands,Say You Love Me (Cd Live Album Version),hands,say,0.23529411764705882
Sun Hands,Say You Love Me (Cd Live Album Version),hands,love,0.25
Sun Hands,Say You Love Me (Cd Live Album Version),hands,dance,0.11764705882352941
Sun Hands,Say You Love Me (Cd Live Album Version),gorilla,cd,0.17391304347826086
Sun Hands,Say You Love Me (Cd Live Album Version),gorilla,live,0
Sun Hands,Say You Love Me (Cd Live Album Version),gorilla,album,0.3333333333333333
Sun Hands,Say You Love Me (Cd Live Album Version),gorilla,version,0.08333333333333333
Sun Hands,Say You Love Me (Cd Live Album Version),gorilla,say,0.08333333333333333
Sun Hands,Say You Love Me (Cd Live Album Version),gorilla,love,0.08695652173913043
Sun Hands,Say You Love Me (Cd Live Album Version),gorilla,dance,0.3333333333333333
Sun Hands,Say You Love Me (Cd Live Album Version),manor,cd,0.23529411764705882
Sun Hands,Say You Love Me (Cd Live Album Version),manor,live,0
Sun Hands,Say You Love Me (Cd Live Album Version),manor,album,0.5555555555555556
Sun Hands,Say You Love Me (Cd Live Album Version),manor,version,0.1111111111111111
Sun Hands,Say You Love Me (Cd Live Album Version),manor,say,0.1111111111111111
Sun Hands,Say You Love Me (Cd Live Album Version),manor,love,0.11764705882352941
Sun Hands,Say You Love Me (Cd Live Album Version),manor,dance,0.5555555555555556
Sun Hands,Haven't We Met Somewhere Before?,sun,met,0
Sun Hands,Haven't We Met Somewhere Before?,sun,somewhere,0.46153846153846156
Sun Hands,Haven't We Met Somewhere Before?,sun,sex,0.2857142857142857
Sun Hands,Haven't We Met Somewhere Before?,sun,birds,0.4444444444444444
Sun Hands,Haven't We Met Somewhere Before?,sun,bees,0.4
Sun Hands,Haven't We Met Somewhere Before?,hands,met,0
Sun Hands,Haven't We Met Somewhere Before?,hands,somewhere,0.14285714285714285
Sun Hands,Haven't We Met Somewhere Before?,hands,sex,0.13333333333333333
Sun Hands,Haven't We Met Somewhere Before?,hands,birds,0.10526315789473684
Sun Hands,Haven't We Met Somewhere Before?,hands,bees,0.09523809523809523
Sun Hands,Haven't We Met Somewhere Before?,gorilla,met,0
Sun Hands,Haven't We Met Somewhere Before?,gorilla,somewhere,0.2857142857142857
Sun Hands,Haven't We Met Somewhere Before?,gorilla,sex,0.18181818181818182
Sun Hands,Haven't We Met Somewhere Before?,gorilla,birds,0.6923076923076923
Sun Hands,Haven't We Met Somewhere Before?,gorilla,bees,0.5
Sun Hands,Haven't We Met Somewhere Before?,manor,met,0
Sun Hands,Haven't We Met Somewhere Before?,manor,somewhere,0.4
Sun Hands,Haven't We Met Somewhere Before?,manor,sex,0.25
Sun Hands,Haven't We Met Somewhere Before?,manor,birds,0.4
Sun Hands,Haven't We Met Somewhere Before?,manor,bees,0.36363636363636365
Sun Hands,The Route,sun,route,0.42857142857142855
Sun Hands,The Route,hands,route,0.13333333333333333
Sun Hands,The Route,gorilla,route,0.2727272727272727
Sun Hands,The Route,manor,route,0.375
Sun Hands,The Way Things Go,sun,way,0.15384615384615385
Sun Hands,The Way Things Go,sun,things,0.14285714285714285
Sun Hands,The Way Things Go,sun,go,0.11764705882352941
Sun Hands,The Way Things Go,sun,identification,0.125
Sun Hands,The Way Things Go,sun,parade,0.14285714285714285
Sun Hands,The Way Things Go,hands,way,0.2857142857142857
Sun Hands,The Way Things Go,hands,things,0.26666666666666666
Sun Hands,The Way Things Go,hands,go,0.2222222222222222
Sun Hands,The Way Things Go,hands,identification,0.5555555555555556
Sun Hands,The Way Things Go,hands,parade,0.5555555555555556
Sun Hands,The Way Things Go,gorilla,way,0.09523809523809523
Sun Hands,The Way Things Go,gorilla,things,0.09090909090909091
Sun Hands,The Way Things Go,gorilla,go,0.08
Sun Hands,The Way Things Go,gorilla,identification,0.08333333333333333
Sun Hands,The Way Things Go,gorilla,parade,0.09090909090909091
Sun Hands,The Way Things Go,manor,way,0.13333333333333333
Sun Hands,The Way Things Go,manor,things,0.125
Sun Hands,The Way Things Go,manor,go,0.10526315789473684
Sun Hands,The Way Things Go,manor,identification,0.1111111111111111
Sun Hands,The Way Things Go,manor,parade,0.125
Sun Hands,There&#39;s a girl who lives at home,sun,lives,0.14285714285714285
Sun Hands,There&#39;s a girl who lives at home,sun,home,0.35294117647058826
Sun Hands,There&#39;s a girl who lives at home,sun,girl,0.4444444444444444
Sun Hands,There&#39;s a girl who lives at home,hands,lives,0.26666666666666666
Sun Hands,There&#39;s a girl who lives at home,hands,home,0.1111111111111111
Sun Hands,There&#39;s a girl who lives at home,hands,girl,0.125
Sun Hands,There&#39;s a girl who lives at home,gorilla,lives,0.09090909090909091
Sun Hands,There&#39;s a girl who lives at home,gorilla,home,0.24
Sun Hands,There&#39;s a girl who lives at home,gorilla,girl,0.46153846153846156
Sun Hands,There&#39;s a girl who lives at home,manor,lives,0.125
Sun Hands,There&#39;s a girl who lives at home,manor,home,0.3157894736842105
Sun Hands,There&#39;s a girl who lives at home,manor,girl,0.4
Camera Talk,Permanently Lonely,camera,permanently,0
Camera Talk,Permanently Lonely,camera,lonely,0
Camera Talk,Permanently Lonely,talk,permanently,0
Camera Talk,Permanently Lonely,talk,lonely,0
Camera Talk,Permanently Lonely,camera,permanently,0
Camera Talk,Permanently Lonely,camera,lonely,0
Camera Talk,Permanently Lonely,talk,permanently,0
Camera Talk,Permanently Lonely,talk,lonely,0
Camera Talk,Danger Bird (Album Version),camera,danger,0.13333333333333333
Camera Talk,Danger Bird (Album Version),camera,bird,0.42105263157894735
Camera Talk,Danger Bird (Album Version),camera,album,0.7058823529411765
Camera Talk,Danger Bird (Album Version),camera,version,0.11764705882352941
Camera Talk,Danger Bird (Album Version),talk,danger,0.3076923076923077
Camera Talk,Danger Bird (Album Version),talk,bird,0.11764705882352941
Camera Talk,Danger Bird (Album Version),talk,album,0.13333333333333333
Camera Talk,Danger Bird (Album Version),talk,version,0.4
Camera Talk,Danger Bird (Album Version),camera,danger,0.13333333333333333
Camera Talk,Danger Bird (Album Version),camera,bird,0.42105263157894735
Camera Talk,Danger Bird (Album Version),camera,album,0.7058823529411765
Camera Talk,Danger Bird (Album Version),camera,version,0.11764705882352941
Camera Talk,Danger Bird (Album Version),talk,danger,0.3076923076923077
Camera Talk,Danger Bird (Album Version),talk,bird,0.11764705882352941
Camera Talk,Danger Bird (Album Version),talk,album,0.13333333333333333
Camera Talk,Danger Bird (Album Version),talk,version,0.4
Camera Talk,Holy Is Thy Name,camera,name,0.13333333333333333
Camera Talk,Holy Is Thy Name,camera,holy,0.375
Camera Talk,Holy Is Thy Name,camera,hallelujah,0.1111111111111111
Camera Talk,Holy Is Thy Name,camera,live,0
Camera Talk,Holy Is Thy Name,talk,name,0.3076923076923077
Camera Talk,Holy Is Thy Name,talk,holy,0.14285714285714285
Camera Talk,Holy Is Thy Name,talk,hallelujah,0.25
Camera Talk,Holy Is Thy Name,talk,live,0
Camera Talk,Holy Is Thy Name,camera,name,0.13333333333333333
Camera Talk,Holy Is Thy Name,camera,holy,0.375
Camera Talk,Holy Is Thy Name,camera,hallelujah,0.1111111111111111
Camera Talk,Holy Is Thy Name,camera,live,0
Camera Talk,Holy Is Thy Name,talk,name,0.3076923076923077
Camera Talk,Holy Is Thy Name,talk,holy,0.14285714285714285
Camera Talk,Holy Is Thy Name,talk,hallelujah,0.25
Camera Talk,Holy Is Thy Name,talk,live,0
Camera Talk,Jump (For My Love),camera,love,0.125
Camera Talk,Jump (For My Love),camera,jump,0.11764705882352941
Camera Talk,Jump (For My Love),camera,party,0.13333333333333333
Camera Talk,Jump (For My Love),camera,started,0
Camera Talk,Jump (For My Love),camera,essential,0.3076923076923077
Camera Talk,Jump (For My Love),camera,pop,0.34782608695652173
Camera Talk,Jump (For My Love),camera,dance,0.5882352941176471
Camera Talk,Jump (For My Love),camera,anthems,0.11764705882352941
Camera Talk,Jump (For My Love),camera,get,0.09090909090909091
Camera Talk,Jump (For My Love),talk,love,0.2857142857142857
Camera Talk,Jump (For My Love),talk,jump,0.26666666666666666
Camera Talk,Jump (For My Love),talk,party,0.3076923076923077
Camera Talk,Jump (For My Love),talk,started,0
Camera Talk,Jump (For My Love),talk,essential,0.18181818181818182
Camera Talk,Jump (For My Love),talk,pop,0.1111111111111111
Camera Talk,Jump (For My Love),talk,dance,0.13333333333333333
Camera Talk,Jump (For My Love),talk,anthems,0.5333333333333333
Camera Talk,Jump (For My Love),talk,get,0.2
Camera Talk,Jump (For My Love),camera,love,0.125
Camera Talk,Jump (For My Love),camera,jump,0.11764705882352941
Camera Talk,Jump (For My Love),camera,party,0.13333333333333333
Camera Talk,Jump (For My Love),camera,started,0
Camera Talk,Jump (For My Love),camera,essential,0.3076923076923077
Camera Talk,Jump (For My Love),camera,pop,0.34782608695652173
Camera Talk,Jump (For My Love),camera,dance,0.5882352941176471
Camera Talk,Jump (For My Love),camera,anthems,0.11764705882352941
Camera Talk,Jump (For My Love),camera,get,0.09090909090909091
Camera Talk,Jump (For My Love),talk,love,0.2857142857142857
Camera Talk,Jump (For My Love),talk,jump,0.26666666666666666
Camera Talk,Jump (For My Love),talk,party,0.3076923076923077
Camera Talk,Jump (For My Love),talk,started,0
Camera Talk,Jump (For My Love),talk,essential,0.18181818181818182
Camera Talk,Jump (For My Love),talk,pop,0.1111111111111111
Camera Talk,Jump (For My Love),talk,dance,0.13333333333333333
Camera Talk,Jump (For My Love),talk,anthems,0.5333333333333333
Camera Talk,Jump (For My Love),talk,get,0.2
Camera Talk,Streets On Lock,camera,streets,0.5555555555555556
Camera Talk,Streets On Lock,camera,lock,0.631578947368421
Camera Talk,Streets On Lock,camera,jam,0.2
Camera Talk,Streets On Lock,camera,beef,0.2962962962962963
Camera Talk,Streets On Lock,talk,streets,0.125
Camera Talk,Streets On Lock,talk,lock,0.11764705882352941
Camera Talk,Streets On Lock,talk,jam,0.1111111111111111
Camera Talk,Streets On Lock,talk,beef,0.08
Camera Talk,Streets On Lock,camera,streets,0.5555555555555556
Camera Talk,Streets On Lock,camera,lock,0.631578947368421
Camera Talk,Streets On Lock,camera,jam,0.2
Camera Talk,Streets On Lock,camera,beef,0.2962962962962963
Camera Talk,Streets On Lock,talk,streets,0.125
Camera Talk,Streets On Lock,talk,lock,0.11764705882352941
Camera Talk,Streets On Lock,talk,jam,0.1111111111111111
Camera Talk,Streets On Lock,talk,beef,0.08
Camera Talk,Love words,camera,love,0.125
Camera Talk,Love words,camera,words,0.13333333333333333
Camera Talk,Love words,camera,risky,0
Camera Talk,Love words,camera,business,0.125
Camera Talk,Love words,talk,love,0.2857142857142857
Camera Talk,Love words,talk,words,0.7692307692307693
Camera Talk,Love words,talk,risky,0
Camera Talk,Love words,talk,business,0.2857142857142857
Camera Talk,Love words,camera,love,0.125
Camera Talk,Love words,camera,words,0.13333333333333333
Camera Talk,Love words,camera,risky,0
Camera Talk,Love words,camera,business,0.125
Camera Talk,Love words,talk,love,0.2857142857142857
Camera Talk,Love words,talk,words,0.7692307692307693
Camera Talk,Love words,talk,risky,0
Camera Talk,Love words,talk,business,0.2857142857142857
Camera Talk,Never Ever (Booker T's Up North Dub),camera,north,0.375
Camera Talk,Never Ever (Booker T's Up North Dub),camera,dub,0.10526315789473684
Camera Talk,Never Ever (Booker T's Up North Dub),camera,never,0
Camera Talk,Never Ever (Booker T's Up North Dub),camera,ever,0
Camera Talk,Never Ever (Booker T's Up North Dub),camera,booker,0.38095238095238093
Camera Talk,Never Ever (Booker T's Up North Dub),camera,album,0.7058823529411765
Camera Talk,Never Ever (Booker T's Up North Dub),talk,north,0.14285714285714285
Camera Talk,Never Ever (Booker T's Up North Dub),talk,dub,0.23529411764705882
Camera Talk,Never Ever (Booker T's Up North Dub),talk,never,0
Camera Talk,Never Ever (Booker T's Up North Dub),talk,ever,0
Camera Talk,Never Ever (Booker T's Up North Dub),talk,booker,0.125
Camera Talk,Never Ever (Booker T's Up North Dub),talk,album,0.13333333333333333
Camera Talk,Never Ever (Booker T's Up North Dub),camera,north,0.375
Camera Talk,Never Ever (Booker T's Up North Dub),camera,dub,0.10526315789473684
Camera Talk,Never Ever (Booker T's Up North Dub),camera,never,0
Camera Talk,Never Ever (Booker T's Up North Dub),camera,ever,0
Camera Talk,Never Ever (Booker T's Up North Dub),camera,booker,0.38095238095238093
Camera Talk,Never Ever (Booker T's Up North Dub),camera,album,0.7058823529411765
Camera Talk,Never Ever (Booker T's Up North Dub),talk,north,0.14285714285714285
Camera Talk,Never Ever (Booker T's Up North Dub),talk,dub,0.23529411764705882
Camera Talk,Never Ever (Booker T's Up North Dub),talk,never,0
Camera Talk,Never Ever (Booker T's Up North Dub),talk,ever,0
Camera Talk,Never Ever (Booker T's Up North Dub),talk,booker,0.125
Camera Talk,Never Ever (Booker T's Up North Dub),talk,album,0.13333333333333333
Camera Talk,Talking With Myself,camera,talking,0.125
Camera Talk,Talking With Myself,camera,memories,0.125
Camera Talk,Talking With Myself,talk,talking,1.0
Camera Talk,Talking With Myself,talk,memories,0.2857142857142857
Camera Talk,Talking With Myself,camera,talking,0.125
Camera Talk,Talking With Myself,camera,memories,0.125
Camera Talk,Talking With Myself,talk,talking,1.0
Camera Talk,Talking With Myself,talk,memories,0.2857142857142857
Camera Talk,Say You Love Me (Cd Live Album Version),camera,cd,0.25
Camera Talk,Say You Love Me (Cd Live Album Version),camera,live,0
Camera Talk,Say You Love Me (Cd Live Album Version),camera,album,0.7058823529411765
Camera Talk,Say You Love Me (Cd Live Album Version),camera,version,0.11764705882352941
Camera Talk,Say You Love Me (Cd Live Album Version),camera,say,0.11764705882352941
Camera Talk,Say You Love Me (Cd Live Album Version),camera,love,0.125
Camera Talk,Say You Love Me (Cd Live Album Version),camera,dance,0.5882352941176471
Camera Talk,Say You Love Me (Cd Live Album Version),talk,cd,0.26666666666666666
Camera Talk,Say You Love Me (Cd Live Album Version),talk,live,0
Camera Talk,Say You Love Me (Cd Live Album Version),talk,album,0.13333333333333333
Camera Talk,Say You Love Me (Cd Live Album Version),talk,version,0.4
Camera Talk,Say You Love Me (Cd Live Album Version),talk,say,0.26666666666666666
Camera Talk,Say You Love Me (Cd Live Album Version),talk,love,0.2857142857142857
Camera Talk,Say You Love Me (Cd Live Album Version),talk,dance,0.13333333333333333
Camera Talk,Say You Love Me (Cd Live Album Version),camera,cd,0.25
Camera Talk,Say You Love Me (Cd Live Album Version),camera,live,0
Camera Talk,Say You Love Me (Cd Live Album Version),camera,album,0.7058823529411765
Camera Talk,Say You Love Me (Cd Live Album Version),camera,version,0.11764705882352941
Camera Talk,Say You Love Me (Cd Live Album Version),camera,say,0.11764705882352941
Camera Talk,Say You Love Me (Cd Live Album Version),camera,love,0.125
Camera Talk,Say You Love Me (Cd Live Album Version),camera,dance,0.5882352941176471
Camera Talk,Say You Love Me (Cd Live Album Version),talk,cd,0.26666666666666666
Camera Talk,Say You Love Me (Cd Live Album Version),talk,live,0
Camera Talk,Say You Love Me (Cd Live Album Version),talk,album,0.13333333333333333
Camera Talk,Say You Love Me (Cd Live Album Version),talk,version,0.4
Camera Talk,Say You Love Me (Cd Live Album Version),talk,say,0.26666666666666666
Camera Talk,Say You Love Me (Cd Live Album Version),talk,love,0.2857142857142857
Camera Talk,Say You Love Me (Cd Live Album Version),talk,dance,0.13333333333333333
Camera Talk,Haven't We Met Somewhere Before?,camera,met,0
Camera Talk,Haven't We Met Somewhere Before?,camera,somewhere,0.42857142857142855
Camera Talk,Haven't We Met Somewhere Before?,camera,sex,0.26666666666666666
Camera Talk,Haven't We Met Somewhere Before?,camera,birds,0.42105263157894735
Camera Talk,Haven't We Met Somewhere Before?,camera,bees,0.38095238095238093
Camera Talk,Haven't We Met Somewhere Before?,talk,met,0
Camera Talk,Haven't We Met Somewhere Before?,talk,somewhere,0.16666666666666666
Camera Talk,Haven't We Met Somewhere Before?,talk,sex,0.15384615384615385
Camera Talk,Haven't We Met Somewhere Before?,talk,birds,0.11764705882352941
Camera Talk,Haven't We Met Somewhere Before?,talk,bees,0.10526315789473684
Camera Talk,Haven't We Met Somewhere Before?,camera,met,0
Camera Talk,Haven't We Met Somewhere Before?,camera,somewhere,0.42857142857142855
Camera Talk,Haven't We Met Somewhere Before?,camera,sex,0.26666666666666666
Camera Talk,Haven't We Met Somewhere Before?,camera,birds,0.42105263157894735
Camera Talk,Haven't We Met Somewhere Before?,camera,bees,0.38095238095238093
Camera Talk,Haven't We Met Somewhere Before?,talk,met,0
Camera Talk,Haven't We Met Somewhere Before?,talk,somewhere,0.16666666666666666
Camera Talk,Haven't We Met Somewhere Before?,talk,sex,0.15384615384615385
Camera Talk,Haven't We Met Somewhere Before?,talk,birds,0.11764705882352941
Camera Talk,Haven't We Met Somewhere Before?,talk,bees,0.10526315789473684
Camera Talk,The Route,camera,route,0.4
Camera Talk,The Route,talk,route,0.15384615384615385
Camera Talk,The Route,camera,route,0.4
Camera Talk,The Route,talk,route,0.15384615384615385
Camera Talk,The Way Things Go,camera,way,0.14285714285714285
Camera Talk,The Way Things Go,camera,things,0.13333333333333333
Camera Talk,The Way Things Go,camera,go,0.1111111111111111
Camera Talk,The Way Things Go,camera,identification,0.11764705882352941
Camera Talk,The Way Things Go,camera,parade,0.13333333333333333
Camera Talk,The Way Things Go,talk,way,0.3333333333333333
Camera Talk,The Way Things Go,talk,things,0.3076923076923077
Camera Talk,The Way Things Go,talk,go,0.25
Camera Talk,The Way Things Go,talk,identification,0.26666666666666666
Camera Talk,The Way Things Go,talk,parade,0.3076923076923077
Camera Talk,The Way Things Go,camera,way,0.14285714285714285
Camera Talk,The Way Things Go,camera,things,0.13333333333333333
Camera Talk,The Way Things Go,camera,go,0.1111111111111111
Camera Talk,The Way Things Go,camera,identification,0.11764705882352941
Camera Talk,The Way Things Go,camera,parade,0.13333333333333333
Camera Talk,The Way Things Go,talk,way,0.3333333333333333
Camera Talk,The Way Things Go,talk,things,0.3076923076923077
Camera Talk,The Way Things Go,talk,go,0.25
Camera Talk,The Way Things Go,talk,identification,0.26666666666666666
Camera Talk,The Way Things Go,talk,parade,0.3076923076923077
Camera Talk,There&#39;s a girl who lives at home,camera,lives,0.13333333333333333
Camera Talk,There&#39;s a girl who lives at home,camera,home,0.3333333333333333
Camera Talk,There&#39;s a girl who lives at home,camera,girl,0.42105263157894735
Camera Talk,There&#39;s a girl who lives at home,talk,lives,0.3076923076923077
Camera Talk,There&#39;s a girl who lives at home,talk,home,0.125
Camera Talk,There&#39;s a girl who lives at home,talk,girl,0.14285714285714285
Camera Talk,There&#39;s a girl who lives at home,camera,lives,0.13333333333333333
